"ID_Zero","Brar","Blvl","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlvl","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","Name","Realm","Rarity","Base Rarity","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","Soul Break","Legend Materia","Synergy","Corrected Type","Corrected Category","Corrected Realm","Base Level","Rarity+","Level+","Atk+","Def+","Mag+","Res+","Mnd+","Acc+","Eva+","Rarity++","Level++","Atk++","Def++","Mag++","Res++","Mnd++","Acc++","Eva++","Rarity+++","Level+++","Atk+++","Def+++","Mag+++","Res+++","Mnd+++","Acc+++","Eva+++"
"21001033","5","20","64","0","0","0","0","95","0","7","30","109","0","0","0","0","95","0","21001033","Behemoth Knife","Core","5","5","Dagger","20","94.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Meteorite","","No","1 ","1 ","0","20","6","25.0","102.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","109.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","117.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001070","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001070","Bolt Plume","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Lightning damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001170","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001170","Frost Knife","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001173","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001173","Dragon's Scale","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Water damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001176","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001176","Tornado Dagger","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001178","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001178","Earth Dagger","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001180","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001180","Light Dagger","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001110","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001110","Dark Dagger","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001087","5","20","101","0","0","0","0","95","0","7","30","153","0","0","0","0","95","0","21001087","Phoenix Feather","Core","5","5","Dagger","20","136.0","0.0","0.0","0.0","0.0","95.0","0.0","Fire damage +20%","","","","No","1 ","1 ","0","20","6","25.0","145.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","153.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","162.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001048","5","20","75","0","0","0","0","95","0","7","30","119","0","0","0","0","95","0","21001048","Gladius","I","5","5","Dagger","20","104.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","No","1 ","1 ","1","20","6","25.0","112.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","127.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001115","5","20","100","0","0","0","0","95","0","7","30","152","0","0","0","0","95","0","21001115","Orichalcum","I","5","5","Dagger","20","135.0","0.0","0.0","0.0","0.0","95.0","0.0","","Thief (I)","Invisibreak","","No","1 ","1 ","1","20","6","25.0","144.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","152.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","161.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001114","5","20","100","0","0","0","0","95","0","7","30","152","0","0","0","0","95","0","21001114","Mythril Knife","I","5","5","Dagger","20","135.0","0.0","0.0","0.0","0.0","95.0","0.0","","Thief (I)","Scourge Edge","","No","1 ","1 ","1","20","6","25.0","144.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","152.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","161.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001152","5","20","102","0","0","0","0","95","0","7","30","154","0","0","0","0","95","0","21001152","Sirius","I","5","5","Dagger","20","137.0","0.0","0.0","0.0","0.0","95.0","0.0","","Wol","","Breaker of Laws","No","1 ","1 ","1","20","6","25.0","146.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001031","5","20","68","0","0","0","0","95","0","7","30","111","0","0","0","0","95","0","21001031","Orichalcum","II","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Scarlet Blade","","No","1 ","1 ","2","20","6","25.0","104.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","111.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001078","5","20","79","0","0","0","0","95","0","7","30","131","0","0","0","0","95","0","21001078","Dancing Dagger","II","5","5","Dagger","20","114.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leila","Captain's Command","","No","1 ","1 ","2","20","6","25.0","123.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","131.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","140.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001092","5","20","90","0","0","0","0","95","0","7","30","142","0","0","0","0","95","0","21001092","Gladius","II","5","5","Dagger","20","125.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leila","Poison Cloud XVI","","No","1 ","1 ","2","20","6","25.0","134.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","142.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","151.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001093","5","20","102","0","0","0","0","95","0","7","30","154","0","0","0","0","95","0","21001093","Mage Masher","II","5","5","Dagger","20","137.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leila","","Paloom's Pirate","No","1 ","1 ","2","20","6","25.0","146.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001043","5","20","80","0","0","0","0","95","0","7","30","132","0","0","0","0","95","0","21001043","Lust Dagger","III","5","5","Dagger","20","115.0","0.0","0.0","0.0","0.0","95.0","0.0","","Luneth","Swordshower","","No","1 ","1 ","3","20","6","25.0","124.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","132.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","141.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001067","5","20","71","0","0","0","0","95","0","7","30","115","0","0","0","0","95","0","21001067","Assassin's Dagger","IV","5","5","Dagger","20","100.0","0.0","0.0","0.0","0.0","95.0","0.0","Chance to cause Instant KO","","","","No","1 ","1 ","4","20","6","25.0","108.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","115.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","123.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001058","5","20","61","0","87","0","0","95","0","7","30","101","0","138","0","0","95","0","21001058","Triton's Dagger","IV","5","5","Dagger","20","88.0","0.0","121.0","0.0","0.0","95.0","0.0","","Palom","Chaincast Boltstorm","","No","1 ","1 ","4","20","6","25.0","95.0","0.0","130.0","0.0","0.0","95.0","0.0","7.0","30.0","101.0","0.0","138.0","0.0","0.0","95.0","0.0","8.0","35.0","108.0","0.0","147.0","0.0","0.0","95.0","0.0"
"21001045","5","20","75","0","0","0","0","95","0","7","30","122","0","0","0","0","95","0","21001045","Air Knife","V","5","5","Dagger","20","106.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Blade Wing","","No","1 ","1 ","5","20","6","25.0","114.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","122.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","131.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001098","5","20","102","0","0","0","0","95","0","7","30","154","0","0","0","0","95","0","21001098","Gladius","V","5","5","Dagger","20","137.0","0.0","0.0","0.0","0.0","95.0","0.0","","Bartz","Call of the Wind","","No","1 ","1 ","5","20","6","25.0","146.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001137","5","20","102","0","53","0","0","95","0","7","30","154","0","80","0","0","95","0","21001137","Triton's Dagger","V","5","5","Dagger","20","137.0","0.0","71.0","0.0","0.0","95.0","0.0","","Kelger","","Undimmed Justice","No","1 ","1 ","5","20","6","25.0","146.0","0.0","76.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","80.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","85.0","0.0","0.0","95.0","0.0"
"21001066","5","20","102","0","0","0","0","95","0","7","30","154","0","0","0","0","95","0","21001066","Assassin's Dagger","V","5","5","Dagger","20","137.0","0.0","0.0","0.0","0.0","95.0","0.0","Chance to cause Instant KO","Gilgamesh","","Melodramatic Swordsman","No","1 ","1 ","5","20","6","25.0","146.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001018","5","20","68","0","0","0","0","95","0","7","30","112","0","0","0","0","95","0","21001018","Assassin's Dagger","VI","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","Chance to cause Instant KO","","","","No","1 ","1 ","6","20","6","25.0","105.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","112.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","120.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001050","5","20","68","0","0","0","0","95","0","7","30","111","0","0","0","0","95","0","21001050","Dancing Dagger","VI","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Sword Dance","","No","1 ","1 ","6","20","6","25.0","104.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","111.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001053","5","20","102","0","53","0","0","95","0","7","30","154","0","80","0","0","95","0","21001053","Oborozuki","VI","5","5","Dagger","20","137.0","0.0","71.0","0.0","0.0","95.0","0.0","","Shadow","Wrapped in Darkness","","No","1 ","1 ","6","20","6","25.0","146.0","0.0","76.0","0.0","0.0","95.0","0.0","7.0","30.0","154.0","0.0","80.0","0.0","0.0","95.0","0.0","8.0","35.0","163.0","0.0","85.0","0.0","0.0","95.0","0.0"
"21001073","5","20","78","0","0","0","0","95","0","7","30","130","0","0","0","0","95","0","21001073","Valiant Knife","VI","5","5","Dagger","20","113.0","0.0","0.0","0.0","0.0","95.0","0.0","","Locke","Valiant Strike","","No","1 ","1 ","6","20","6","25.0","122.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","130.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","139.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001047","5","20","79","0","53","0","0","95","0","7","30","131","0","80","0","0","95","0","21001047","Ichigeki","VI","5","5","Dagger","20","114.0","0.0","71.0","0.0","0.0","95.0","0.0","Chance to cause Instant KO","Shadow","Shadow Fang","","No","1 ","1 ","6","20","6","25.0","123.0","0.0","76.0","0.0","0.0","95.0","0.0","7.0","30.0","131.0","0.0","80.0","0.0","0.0","95.0","0.0","8.0","35.0","140.0","0.0","85.0","0.0","0.0","95.0","0.0"
"21001083","5","20","83","0","0","0","0","95","0","7","30","135","0","0","0","0","95","0","21001083","Thief's Knife","VI","5","5","Dagger","20","118.0","0.0","0.0","0.0","0.0","95.0","0.0","","Locke","Mirage Phoenix","","No","1 ","1 ","6","20","6","25.0","127.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","135.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","144.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001044","5","20","68","0","0","0","0","95","0","7","30","111","0","0","0","0","95","0","21001044","Shark","VII","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Stunner","","No","1 ","1 ","7","20","6","25.0","104.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","111.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001062","5","20","76","0","0","0","0","95","0","7","30","120","0","0","0","0","95","0","21001062","Basilisk Claw","VII","5","5","Dagger","20","105.0","0.0","0.0","0.0","0.0","95.0","0.0","Chance to cause Petrify","","","","No","1 ","1 ","7","20","6","25.0","113.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","120.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","128.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001069","5","20","79","0","0","0","0","95","0","7","30","123","0","0","0","0","95","0","21001069","Fire Fang","VII","5","5","Dagger","20","108.0","0.0","0.0","0.0","0.0","95.0","0.0","Fire damage +20%","","","","No","1 ","1 ","7","20","6","25.0","116.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","123.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","131.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001084","5","20","52","0","0","0","0","95","0","7","30","95","0","0","0","0","95","0","21001084","Treeblade","VII","5","5","Dagger","20","81.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Festive Miracle","","No","1 ","1 ","7","20","6","25.0","88.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","95.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","103.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001055","5","20","64","0","0","0","0","95","0","7","30","113","0","0","0","0","95","0","21001055","Inferno Fang","VIII","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Inferno Fang","","No","1 ","1 ","8","20","6","25.0","105.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","113.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","122.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001100","5","20","61","0","95","0","0","95","0","7","30","101","0","146","0","0","95","0","21001100","Shear Feather","VIII","5","5","Dagger","20","88.0","0.0","129.0","0.0","0.0","95.0","0.0","Wind damage +20%","Fujin","Jin","","No","1 ","1 ","8","20","6","25.0","95.0","0.0","138.0","0.0","0.0","95.0","0.0","7.0","30.0","101.0","0.0","146.0","0.0","0.0","95.0","0.0","8.0","35.0","108.0","0.0","155.0","0.0","0.0","95.0","0.0"
"21001037","5","20","65","0","0","0","0","95","0","7","30","109","0","0","0","0","95","0","21001037","Mage Masher","IX","5","5","Dagger","20","94.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Magic Buster","","No","1 ","1 ","9","20","6","25.0","102.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","109.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","117.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001038","5","20","75","0","0","0","0","95","0","7","30","119","0","0","0","0","95","0","21001038","Zorlin Shape","IX","5","5","Dagger","20","104.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","No","1 ","1 ","9","20","6","25.0","112.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","127.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001052","5","20","79","0","0","0","0","95","0","7","30","131","0","0","0","0","95","0","21001052","Orichalcum","IX","5","5","Dagger","20","114.0","0.0","0.0","0.0","0.0","95.0","0.0","","Zidane","Shift Break","","No","1 ","1 ","9","20","6","25.0","123.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","131.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","140.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001090","5","20","61","0","85","0","72","95","0","7","30","101","0","136","0","122","95","0","21001090","Dagger of Resolve","IX","5","5","Dagger","20","88.0","0.0","119.0","0.0","105.0","95.0","0.0","Lightning damage +20%","Garnet","Dagger of Resolve","","No","1 ","1 ","9","20","6","25.0","95.0","0.0","128.0","0.0","114.0","95.0","0.0","7.0","30.0","101.0","0.0","136.0","0.0","122.0","95.0","0.0","8.0","35.0","108.0","0.0","145.0","0.0","131.0","95.0","0.0"
"21001117","5","20","99","0","0","0","0","95","0","7","30","151","0","0","0","0","95","0","21001117","Platinum Dagger","IX","5","5","Dagger","20","134.0","0.0","0.0","0.0","0.0","95.0","0.0","","Marcus","Poison Impulse","","No","1 ","1 ","9","20","6","25.0","143.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","151.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","160.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001051","5","20","68","0","0","0","0","95","0","7","30","111","0","0","0","0","95","0","21001051","Thief Blade","X","5","5","Dagger","20","97.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Doublestrike","","No","1 ","1 ","10","20","6","25.0","104.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","111.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0"
"21001000","5","20","75","0","0","0","0","95","0","7","30","119","0","0","0","0","95","0","21001000","Celebration Blade","X","5","5","Dagger","20","104.0","0.0","0.0","0.0","0.0","95.0","0.0","","-","Slow Buster","","No","1 ","1 ","10","20","6","25.0","112.0","0.0","0.0","0.0","0.0","95.0","0.0","7.0","30.0","119.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","127.0","0.0","0.0","0.0","0.0","95.0","0.0"
